source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Cranial neural crest (anterior),Diencephalon,5.849143086708492,0.15330173391775936,3.2078494191905698,0.012163762170982261,0.56,3191,169
Cranial neural crest (anterior),Endocardial cell,5.352030616355674,-0.25617694610985947,-4.221667691631681,0.0003085125484463383,0.02,3191,151
Cranial neural crest (anterior),Endothelial cell,5.451188881829464,-0.006051269379418578,-0.42253466086885383,0.008818937024370652,0.49,3191,99
Cranial neural crest (anterior),Endothelial progenitor,6.081405769094396,-0.08213011953749098,-3.9219149344212236,0.004408781927093696,0.85,3191,1091
Cranial neural crest (anterior),Epibranchial placode,5.91129779354829,0.23057620655636826,4.776395762197817,0.01959851698076415,0.01,3191,330
Cranial neural crest (anterior),Extraembryonic mesoderm,5.45700342497769,-0.27396999072560985,-7.583587112008903,0.018926874983875554,0.0,3191,556
Cranial neural crest (anterior),Eye field,6.0168528852685945,0.3166701683009923,6.102950538809973,0.017454265294531545,0.0,3191,146
Cranial neural crest (anterior),Floor plate (anterior),5.554410942018104,-0.2756811436293504,-8.154904973674723,0.020009500083057952,0.0,3191,600
Cranial neural crest (anterior),Floor plate (posterior),5.4338866810452755,-0.29717771571133483,-6.646521882121514,0.0312844238773662,0.0,3191,357
Cranial neural crest (anterior),Foregut,5.3468074143767454,-0.2888429401493949,-7.883798557872477,0.04885544853530217,0.03,3191,477
Cranial neural crest (anterior),Frontonasal mesenchyme,6.469421620670944,1.0084955779068427,12.572969834265741,0.001996503555886983,0.0,2599,57
Cranial neural crest (anterior),Head paraxial mesoderm,5.894939612731427,-0.21392797861333998,-13.52430055070009,0.00399620445612979,0.0,3191,3441
Cranial neural crest (anterior),Hindbrain (isthmic organizer),6.463301876597687,0.28336156000422275,13.878775604319097,0.006886802464725994,0.0,3191,1531
Cranial neural crest (anterior),Hindbrain (r1),6.367916445730056,0.15789585137066867,9.267273942582769,0.004305002482148993,0.02,3191,2128
Cranial neural crest (anterior),Hindbrain (r2-r4),6.381012249720925,0.14063153779690918,8.182410958640864,0.0056850952995290555,0.0,3191,2189
Cranial neural crest (anterior),Hindbrain (r5-r8),6.209552008940065,0.014637410500785228,0.12461172774977299,0.0034463691635608588,0.24,3191,1457
Cranial neural crest (anterior),Hindgut,5.098914637743244,-0.37717184829564704,-7.624411599425056,0.033243098542686526,0.0,3191,247
Cranial neural crest (anterior),Hypothalamus,5.68379236294519,-0.25857032803730345,-8.1020940156513,0.014301027947895026,0.0,3191,765
Cranial neural crest (anterior),Intermediate mesoderm,6.13697778556504,0.002914452830016382,0.09540705239301395,0.00015098406627326005,0.88,3191,1173
Cranial neural crest (anterior),Juxtacardiac field,5.220606950702648,-0.3891396680829506,-5.635641143916786,0.08731758431429701,0.0,3191,195
Cranial neural crest (anterior),Left ventricle,5.465782360907412,-0.3048186545338319,-8.470347636785885,0.0030396968294084436,0.0,3191,493
Cranial neural crest (anterior),Midbrain,6.4981607599626825,0.25735209569399525,15.384805383131663,0.004159133376748982,0.0,3191,2940
Cranial neural crest (anterior),Midgut,5.240424797664036,-0.3553550964443879,-8.626836863477228,0.025840997475445143,0.0,3191,362
Cranial neural crest (anterior),Nascent somite,5.859643601518559,-0.1884208381310518,-7.16309041741755,0.016125718826775822,0.03,3191,1056
Cranial neural crest (anterior),Notochord,5.258191968818246,-0.3668321485022788,-7.518331415249096,0.06951512029583201,0.0,3191,288
Cranial neural crest (anterior),Olfactory placode,6.2808451203554725,0.48155686780756685,10.916818526879894,0.013437582001315486,0.0,3191,317
Cranial neural crest (anterior),Otic placode,6.115986060213449,0.40299773861997473,7.552890367887453,0.021828365169527388,0.0,3191,246
Cranial neural crest (anterior),Periocular mesoderm,5.3559958986663645,-0.26832467062000404,-6.397487316789504,0.04964121380669533,0.4,3191,430
Cranial neural crest (anterior),Pharyngeal endoderm,5.498690628531186,-0.28439225115889083,-10.68750711190853,0.028878827834942965,0.0,3191,1138
Cranial neural crest (anterior),Pharyngeal mesoderm,5.819237178200905,-0.17527323169109513,-7.030925183187573,0.0031217728402636096,0.0,3191,1100
Cranial neural crest (anterior),Pre-placodal ectoderm,6.689206486981366,0.679037266592062,26.572058727202105,0.03287136387707707,0.0,3191,1022
Cranial neural crest (anterior),Prechordal plate,5.059311559816305,-0.23196240621138534,-3.2900757231237754,0.0013276140680522643,0.02,3191,102
Cranial neural crest (anterior),Presomitic mesoderm,6.251503386228059,-0.014983750436267762,-0.37630752908051196,0.002739422879683073,0.27,3191,3260
Cranial neural crest (anterior),Right ventricle,5.570134893442052,-0.279461641093621,-9.72197917882675,0.00622103709283715,0.0,3191,696
Cranial neural crest (anterior),Roof plate (posterior),6.35655807687399,0.39911028487772854,11.365750759945234,0.009980279494069582,0.0,3191,450
Cranial neural crest (anterior),Sclerotome,5.863427517193785,-0.16482374767407157,-7.733588101017792,0.001506635921256613,0.0,3191,1380
Cranial neural crest (anterior),Second heart field (anterior),5.768220881499399,-0.14447214935455932,-5.756913256395372,0.0037173463984882,0.11,3191,703
Cranial neural crest (anterior),Second heart field (posterior),5.878278033956782,-0.09526185392852089,-4.7966454040772915,0.0036629585101269103,0.51,3191,1220
Cranial neural crest (anterior),Somatic mesoderm,6.226052701605165,0.024347559491291488,0.06617253430743142,0.016990860270961444,0.69,3191,2132
Cranial neural crest (anterior),Spinal cord (cervical),6.270517020041517,0.03441811602553191,1.7335253600900937,0.0009727752195833649,0.68,3191,2173
Cranial neural crest (anterior),Spinal cord (thoracic),6.341607608675571,0.0622441931022483,3.230158387029107,0.002704923162449713,0.75,3191,3492
Cranial neural crest (anterior),Splanchnic mesoderm,6.329309615677282,0.06668509569332463,2.997824101756867,0.011550926350938847,0.3,3191,4186
Cranial neural crest (anterior),Splanchnic mesoderm (cardiopulmonary),4.602777541404953,-0.3453011972558258,-1.7723859326497926,0.08149988778627534,0.26,3191,23
Cranial neural crest (anterior),Splanchnic mesoderm (septum transversum),5.494036018906307,-0.05553225602433187,-1.1239747211357407,0.004291614102134153,0.86,3191,154
Cranial neural crest (anterior),Surface ectoderm (anterior),6.159475141995814,0.3233126922633363,10.71654983675767,0.024948743704540283,0.0,3191,693
Cranial neural crest (anterior),Surface ectoderm (posterior),6.107403393445108,0.265335956839673,6.977298868402559,0.025099776714736805,0.0,3191,669
Cranial neural crest (anterior),Telencephalon (dorsal),6.668317166472536,0.427728936471165,27.328609462934796,0.006838125590389931,0.0,3191,4490
Cranial neural crest (anterior),Trunk neural crest,5.178448784917734,0.23783790023068838,1.5823649920031755,0.012766360401567992,0.67,3191,22
Cranial neural crest (anterior),Vagal neural crest,6.088876959331203,0.446218413409379,6.628653822030035,0.04316247129902123,0.0,3191,176
Cranial neural crest (posterior),Cranial neural crest (posterior),8.5,0.0,0.0,0.0,1.0,476,476
Cranial neural crest (posterior),Dermomyotome,5.767477860263424,-0.14185614491312956,-4.871666449693158,0.004299107064397614,0.13,476,2561
Cranial neural crest (posterior),Diencephalon,5.438399179050094,0.003652198070244417,0.35431372866747907,0.0062041841344285115,0.87,476,169
Cranial neural crest (posterior),Endocardial cell,5.207011348720339,-0.12481763455485388,-2.007862813517066,0.002892169637770634,0.52,476,151
Cranial neural crest (posterior),Endothelial cell,5.230724089671598,0.04953884222851842,-0.1271266936520473,0.04029465221207017,0.64,476,99
Cranial neural crest (posterior),Endothelial progenitor,5.8732250338833865,-0.01717790534718322,-0.23909322200066244,0.0011892819820334252,0.53,476,1091
Cranial neural crest (posterior),Epibranchial placode,5.590827883729879,0.18967741630055546,2.4954808952562426,0.030825909562522204,0.1,476,330
Cranial neural crest (posterior),Extraembryonic mesoderm,5.253094304853137,-0.2053053917010151,-3.933454822644802,0.005798126910133707,0.0,476,556
Cranial neural crest (posterior),Eye field,5.518999787595728,0.10176484233519527,1.4924262618777802,0.0032237410636943896,0.51,476,146
Cranial neural crest (posterior),Floor plate (anterior),5.38743418589948,-0.17835708297962208,-3.637998999490293,0.0033110560018245225,0.02,476,600
Cranial neural crest (posterior),Floor plate (posterior),5.203183117759214,-0.2620343771433203,-5.170317564558893,0.004430630709910784,0.0,476,357
Cranial neural crest (posterior),Foregut,5.224743577444424,-0.141152304800458,-2.2851128438626165,0.04944385273381331,0.0,476,477
Cranial neural crest (posterior),Frontonasal mesenchyme,5.580399349028832,0.34233309823060365,3.1732029694196275,0.05148274500204758,0.0,408,57
Cranial neural crest (posterior),Head paraxial mesoderm,5.705726421212396,-0.132305256422265,-4.858423763373627,0.008909688775259219,0.44,476,3441
Cranial neural crest (posterior),Hindbrain (isthmic organizer),6.067065949841408,0.15882542136165068,4.177906979009033,0.002247181428030938,0.0,476,1531
Cranial neural crest (posterior),Hindbrain (r1),6.085142822351412,0.14590888655987508,3.8269478197986584,0.0029401562731055466,0.0,476,2128
Cranial neural crest (posterior),Hindbrain (r2-r4),6.3470863064239715,0.378011102756183,11.69493242160786,0.023058701218307345,0.0,476,2189
Cranial neural crest (posterior),Hindbrain (r5-r8),6.119951030640327,0.20180455349941617,5.172164586304931,0.004641564387139667,0.0,476,1457
Cranial neural crest (posterior),Hindgut,4.92968705520949,-0.27929668587755135,-3.819273085680887,0.06120452036601996,0.68,476,247
Cranial neural crest (posterior),Hypothalamus,5.473031393072103,-0.19721316760593113,-4.115553469445379,0.005158959317140415,0.01,476,765
Cranial neural crest (posterior),Intermediate mesoderm,5.937492180940488,0.07578274723911882,1.1230720070787588,0.02438782356158646,0.75,476,1173
Cranial neural crest (posterior),Juxtacardiac field,5.16083152289218,-0.1841561963857131,-1.77796652308845,0.058478208510313476,0.38,476,195
Cranial neural crest (posterior),Left ventricle,5.263882457951975,-0.2334678346992026,-4.8875227546459215,0.002347226896881612,0.0,476,493
Cranial neural crest (posterior),Midbrain,6.027826624070997,0.06180235917792635,1.5056931741957211,0.0021302931460735,0.4,476,2940
Cranial neural crest (posterior),Midgut,5.172331614709251,-0.1522750711980215,-2.56016287971987,0.024548234157475816,0.43,476,362
Cranial neural crest (posterior),Nascent somite,5.624983863388064,-0.1518822758743784,-4.234599911287396,0.004367578920495465,0.0,476,1056
Cranial neural crest (posterior),Notochord,5.060121838898901,-0.28118858149208376,-4.672459881999536,0.004392313471784852,0.0,476,288
Cranial neural crest (posterior),Olfactory placode,5.705346324163352,0.1755833102833293,3.0113232122719302,0.009410342503688161,0.14,476,317
Cranial neural crest (posterior),Otic placode,5.786146266436344,0.3471265305790805,5.250108664021321,0.037962628653365506,0.0,476,246
Cranial neural crest (posterior),Periocular mesoderm,5.250551155427706,-0.09811484229288059,-1.197170530296518,0.010433394229283344,0.46,476,430
Cranial neural crest (posterior),Pharyngeal endoderm,5.323404494493415,-0.18386736965890163,-4.420138123187716,0.01994485250824382,0.48,476,1138
Cranial neural crest (posterior),Pharyngeal mesoderm,5.633905914598183,-0.09262332477286013,-2.6582974266636836,0.005832056061046677,0.31,476,1100
Cranial neural crest (posterior),Pre-placodal ectoderm,6.104605949322394,0.36664093168378703,7.883296172038539,0.02046628160535304,0.0,476,1022
Cranial neural crest (posterior),Prechordal plate,4.867259064305895,-0.16296128618433414,-2.3246465827136107,0.01715489481585711,0.59,476,102
Cranial neural crest (posterior),Presomitic mesoderm,6.0800491430503145,0.08727256089641393,2.2101261826194283,0.006794246981095364,0.24,476,3260
Cranial neural crest (posterior),Right ventricle,5.481506167481722,-0.09561297228877959,-1.6996554485223794,0.010409400848500392,0.51,476,696
Cranial neural crest (posterior),Roof plate (posterior),6.327432573902826,0.6390256893131131,12.988600506519239,0.014885322421386746,0.0,476,450
Cranial neural crest (posterior),Sclerotome,5.600005889510336,-0.15989786517928697,-5.184030312144337,0.008195910683099593,0.3,476,1380
Cranial neural crest (posterior),Second heart field (anterior),5.610993314730801,-0.0335397316406126,-0.8785749844074724,0.00044885722215195557,0.78,476,703
Cranial neural crest (posterior),Second heart field (posterior),5.647190818174842,-0.05530174919947909,-1.97149533817796,0.006190662004756768,0.97,476,1220
Cranial neural crest (posterior),Somatic mesoderm,5.958938009691415,0.03158282795618916,0.06552675197203024,0.02121063332474994,0.4,476,2132
Cranial neural crest (posterior),Spinal cord (cervical),6.04229030453515,0.07936226516337659,2.4902495892795713,0.0018712669314574423,0.38,476,2173
Cranial neural crest (posterior),Spinal cord (thoracic),6.139135178407673,0.13148343047030556,3.8947682397650545,0.0024908743476400826,0.0,476,3492
Cranial neural crest (posterior),Splanchnic mesoderm,6.08315463641922,0.09526466223406722,2.2464564150264406,0.013422538228283968,0.49,476,4186
Cranial neural crest (posterior),Splanchnic mesoderm (cardiopulmonary),4.377519659297619,-0.3268328272451506,-1.022494940472466,0.2248319457779221,0.7,476,23
Cranial neural crest (posterior),Splanchnic mesoderm (septum transversum),5.202312001300768,-0.0680087385119809,-1.0272834970469746,0.017302360953087136,0.2,476,154
Cranial neural crest (posterior),Surface ectoderm (anterior),5.784144029027935,0.21851162727730897,3.785284329776873,0.04142585047373295,0.05,476,693
Cranial neural crest (posterior),Surface ectoderm (posterior),5.778301742164402,0.20043412914401237,3.1892015224908232,0.03542506815466798,0.07,476,669
Cranial neural crest (posterior),Telencephalon (dorsal),6.121288274863933,0.14927856629209715,4.404091980286874,0.0023416771860425693,0.0,476,4490
Cranial neural crest (posterior),Trunk neural crest,4.993656410290519,0.3126494260465516,2.4452396192666863,0.11828459549225295,0.84,476,22
Cranial neural crest (posterior),Vagal neural crest,5.96148385258628,0.587161584107679,9.115628574984802,0.008548301995676038,0.0,476,176
Dermomyotome,Dermomyotome,8.5,0.0,0.0,0.0,1.0,2561,2561
Dermomyotome,Diencephalon,5.709492888991043,-0.027954671552175608,-0.7318722391897046,0.004816897843767475,0.99,2561,169
Dermomyotome,Endocardial cell,5.39601449672467,-0.26186904590881915,-4.410922351267144,0.01704882777913254,0.0,2561,151
Dermomyotome,Endothelial cell,5.522707449045176,0.014278484889083861,-0.5645659208095443,0.030358703260557337,0.22,2561,99
Dermomyotome,Endothelial progenitor,6.395318944770865,0.1935400195834213,8.795328438405987,0.0004583890085822616,0.0,2561,1091
Dermomyotome,Epibranchial placode,5.499812481739077,-0.2195167819314093,-6.008430531198198,0.011266658981105097,0.18,2561,330
Dermomyotome,Extraembryonic mesoderm,5.533628938490813,-0.24158825669414874,-7.294610592160137,0.0009637298360034031,0.0,2561,556
Dermomyotome,Eye field,5.628200617257806,-0.1134222104112433,-2.275517313777172,0.018475507996916725,0.76,2561,146
Dermomyotome,Floor plate (anterior),5.765929638057951,-0.10671164437397322,-3.205029811089721,0.017270666030674765,0.12,2561,600
Dermomyotome,Floor plate (posterior),5.770530894021635,-0.0076146930907222314,0.48172183546177944,0.02768751300936139,0.31,2561,357
Dermomyotome,Foregut,5.4158846828316625,-0.2623958658309095,-8.090779140581866,0.005271314816136158,0.0,2561,477
Dermomyotome,Frontonasal mesenchyme,5.434287422798755,-0.04208915699389726,-0.31393569656377973,0.0019402969775475548,0.8,1995,57
Dermomyotome,Head paraxial mesoderm,6.573442790580608,0.42247718712795673,26.644595070128087,0.005310834713963188,0.0,2561,3441
Dermomyotome,Hindbrain (isthmic organizer),6.171411080248389,-0.0481975139781771,-2.9179020735316867,0.006876850750845453,0.26,2561,1531
Dermomyotome,Hindbrain (r1),6.137677338673449,-0.11576763110573414,-6.5180867745622235,3.8505635566616587e-05,0.0,2561,2128
Dermomyotome,Hindbrain (r2-r4),6.205048533715704,-0.07683312549345889,-4.125183529125151,0.0001628074607572195,0.0,2561,2189
Dermomyotome,Hindbrain (r5-r8),6.140728607720768,-0.09719892649049851,-4.946146000807469,0.000817849887972544,0.02,2561,1457
Dermomyotome,Hindgut,5.141895882754681,-0.37633332941255127,-8.325221353124379,0.045152504947502156,0.0,2561,247
Dermomyotome,Hypothalamus,5.923742806994947,-0.06338620425106208,-2.1178397203280497,0.0021260351847805035,0.56,2561,765
Dermomyotome,Intermediate mesoderm,6.493785884840527,0.31632160748370514,15.231570708463545,0.00672812774827909,0.0,2561,1173
Dermomyotome,Juxtacardiac field,5.431480946272937,-0.22704689623289198,-3.58606736547976,0.03128162855587718,0.07,2561,195
Dermomyotome,Left ventricle,5.621127719076302,-0.19385782666681362,-6.18091314074876,0.0013680284344318317,0.01,2561,493
Dermomyotome,Midbrain,6.1724269581380495,-0.11350837930975466,-6.732485063159324,0.00021485968793765917,0.0,2561,2940
Dermomyotome,Midgut,5.352324318052638,-0.2906947370904088,-7.964358004181861,0.0180789047370386,0.0,2561,362
Dermomyotome,Nascent somite,6.498351370886763,0.40730143073152786,18.69465527624265,0.0009603703048902879,0.0,2561,1056
Dermomyotome,Notochord,5.66984854490419,0.00919504811551993,0.4986421001688153,0.005291060442990731,0.2,2561,288
Dermomyotome,Olfactory placode,5.667813205013548,-0.16757382645028387,-4.52714349796909,0.0008643981910033339,0.0,2561,317
Dermomyotome,Otic placode,5.636090624433788,-0.11168641444480236,-3.7271158973571583,0.01882576824909136,0.62,2561,246
Dermomyotome,Periocular mesoderm,5.61153190697864,-0.05794121665452708,-2.373743251965267,0.009960244616459678,0.44,2561,430
Dermomyotome,Pharyngeal endoderm,5.608474070231336,-0.2160538848441087,-9.584226396518327,0.018420114449682806,0.0,2561,1138
Dermomyotome,Pharyngeal mesoderm,6.133487136043236,0.08910156338019348,4.059888564266701,0.0014542336626913901,0.15,2561,1100
Dermomyotome,Pre-placodal ectoderm,5.853304012759129,-0.19888707598395547,-8.20255931476481,0.0010080695027349647,0.0,2561,1022
Dermomyotome,Prechordal plate,5.201734834444023,-0.1424041451370434,-1.6210440378997495,0.024784606725856653,0.96,2561,102
Dermomyotome,Presomitic mesoderm,6.395374977783011,0.08292824583084268,4.8338991681806345,0.0011113871079178194,0.0,2561,3260
Dermomyotome,Right ventricle,5.76959119707976,-0.12290829388847306,-4.588198231924429,0.004556066322987989,0.04,2561,696
Dermomyotome,Roof plate (posterior),5.954378065265808,-0.044857283471724095,-1.4490694579634962,0.00252972535283797,0.76,2561,450
Dermomyotome,Sclerotome,7.035895329008423,0.9633526486340817,43.9494658019157,0.0049084548441551065,0.0,2561,1380
Dermomyotome,Second heart field (anterior),5.9653362630039375,0.01097372256112165,0.3386706744985768,0.0005961892309329129,0.54,2561,703
Dermomyotome,Second heart field (posterior),5.96523417458135,-0.053160814650834,-2.5022327913617857,0.00025916450003569063,0.23,2561,1220
Dermomyotome,Somatic mesoderm,6.563849060583418,0.31955427015871685,16.35721978883281,0.0031123247662297945,0.0,2561,2132
Dermomyotome,Spinal cord (cervical),6.266248243358558,-0.006803380269418587,-0.6876665507123304,0.005105085973317643,0.06,2561,2173
Dermomyotome,Spinal cord (thoracic),6.325498490949198,0.002124378968987095,0.3154645719551094,0.000710109414020614,0.52,2561,3492
Dermomyotome,Splanchnic mesoderm,6.336314438226746,0.03058456522760385,1.3085729407648397,0.0047917504648006025,0.41,2561,4186
Dermomyotome,Splanchnic mesoderm (cardiopulmonary),4.530169716584059,-0.502658635436529,-3.044917206842006,0.08060001600727512,0.01,2561,23
Dermomyotome,Splanchnic mesoderm (septum transversum),5.421966327529996,-0.1631723389562172,-3.2389694600383527,0.0015275743255197774,0.1,2561,154
Dermomyotome,Surface ectoderm (anterior),5.68168007881265,-0.19556542081891207,-7.617475593895601,0.0046877863121977045,0.01,2561,693
Dermomyotome,Surface ectoderm (posterior),5.683982011569522,-0.19950444095540862,-7.54536809599739,0.01110118187209186,0.09,2561,669
Dermomyotome,Telencephalon (dorsal),6.160885298643465,-0.12231724820615497,-8.051153005513749,0.00013405202608272816,0.0,2561,4490
Dermomyotome,Trunk neural crest,4.950830512000388,-0.041453607466586696,-0.419665741175137,0.022235113053428953,0.47,2561,22
Dermomyotome,Vagal neural crest,5.586721301225041,-0.10038957855999946,-1.9832495359157647,0.001014703017786703,0.36,2561,176
Diencephalon,Diencephalon,8.5,0.0,0.0,0.0,1.0,169,169
Diencephalon,Endocardial cell,5.064486378106682,-0.10064203758880375,-1.4175577661186354,0.004549396728884176,0.9,169,151
Diencephalon,Endothelial cell,4.73597208731716,-0.27126907988297805,-2.59520489498634,0.0005973781571133163,0.44,169,99
Diencephalon,Endothelial progenitor,5.507339560538547,-0.2126901168112608,-3.6516849384191112,0.016547501270794705,0.09,169,1091
Diencephalon,Epibranchial placode,4.971229600484249,-0.2570978097602786,-3.154159596828778,0.026802659054924446,0.05,169,330
Diencephalon,Extraembryonic mesoderm,5.030300133674603,-0.2568865163928189,-3.719913674264911,0.026995293123490798,0.28,169,556
Diencephalon,Eye field,5.531443694374917,0.2708059630574959,3.481734658967628,0.015864286169458022,0.34,169,146
Diencephalon,Floor plate (anterior),5.621980549070332,0.2296536764525007,3.181120010231109,0.023140904909255817,0.08,169,600
Diencephalon,Floor plate (posterior),5.299759411272881,0.009062273293316695,0.036702869723668576,0.0176880360080689,0.96,169,357
Diencephalon,Foregut,5.117089523711241,-0.08335498505128047,-1.5273541283126495,0.0072188666235160825,0.81,169,477
Diencephalon,Frontonasal mesenchyme,4.89744312039579,-0.19456519689886242,-1.2280475309542855,0.031712313591790046,0.5,143,57
Diencephalon,Head paraxial mesoderm,5.565862189549314,-0.10451772550349858,-1.8916233504546873,0.006108577503390214,0.74,169,3441
Diencephalon,Hindbrain (isthmic organizer),6.165471654716456,0.42871587825508656,8.3648667325377,0.02587081460823229,0.0,169,1531
Diencephalon,Hindbrain (r1),6.108991098791705,0.3389351941751014,6.15098592350803,0.0004619038837736318,0.0,169,2128
Diencephalon,Hindbrain (r2-r4),5.99447025968876,0.19185791074044042,3.6420256568360827,0.001973263476423482,0.05,169,2189
Diencephalon,Hindbrain (r5-r8),5.866267127114675,0.10619337089259033,1.7958901336849606,0.0008474599224865711,0.1,169,1457
Diencephalon,Hindgut,4.83540698859947,-0.21105109104620023,-2.236523453731296,0.07832029666980955,0.35,169,247
Diencephalon,Hypothalamus,5.8800110565272865,0.3896226388512079,6.0528430486211215,0.0015123091182708778,0.0,169,765
Diencephalon,Intermediate mesoderm,5.678985461339738,-0.01523613969162696,-0.19098821994949802,0.0007034333354080904,0.7,169,1173
Diencephalon,Juxtacardiac field,4.983406923094298,-0.19434311965239934,-1.6935977576365435,0.03159185063545629,0.26,169,195
Diencephalon,Left ventricle,5.2138656312221485,-0.11683116614740315,-1.8425686322962604,0.004350324271379239,0.46,169,493
Diencephalon,Midbrain,6.5284787026355415,0.725975004671532,13.948388255903254,0.020420465868459088,0.0,169,2940
Diencephalon,Midgut,4.98308184023671,-0.16686593046313933,-1.9751583503046029,0.04442714676625749,0.51,169,362
Diencephalon,Nascent somite,5.624129258890096,0.01484809313581111,0.2686893935091193,0.0006568560555734201,0.94,169,1056
Diencephalon,Notochord,5.184811108634434,-0.000993581548200358,0.049857133056347945,0.0023011206350427916,0.96,169,288
Diencephalon,Olfactory placode,5.340010386131605,-0.01756896757031286,0.23238985673461962,0.029744310178760374,0.82,169,317
Diencephalon,Otic placode,5.108259522615096,-0.17049721686371525,-1.4043295686483805,0.03791345202413518,0.55,169,246
Diencephalon,Periocular mesoderm,5.238815623642297,0.04871877866160398,-0.40199224088380436,0.04853069421182675,0.92,169,430
Diencephalon,Pharyngeal endoderm,5.260105475410472,-0.08075966905642407,-1.4420373634169872,0.00017943692418532814,0.39,169,1138
Diencephalon,Pharyngeal mesoderm,5.407052170114139,-0.1484833778279461,-2.682515307567893,0.002781030936850177,0.32,169,1100
Diencephalon,Pre-placodal ectoderm,5.5703554378919025,-0.0031860926414424284,0.048016679383272,0.005912099522629343,0.79,169,1022
Diencephalon,Prechordal plate,4.685607921455488,-0.17144873882525413,-1.1701606858947684,0.03303782908876674,0.72,169,102
Diencephalon,Presomitic mesoderm,5.752760607062426,-0.0834886170277116,-1.3646927451390838,0.00796678906845301,0.61,169,3260
Diencephalon,Right ventricle,5.26363628532966,-0.15514689645884752,-2.373695063874486,0.001069632911557958,0.06,169,696
Diencephalon,Roof plate (posterior),5.558284596047997,0.04259194478821934,0.5508946239974507,0.01037329875284878,0.56,169,450
Diencephalon,Sclerotome,5.562861318904848,-0.024524091741667142,-0.714019731569528,0.005030458448444278,0.84,169,1380
Diencephalon,Second heart field (anterior),5.316737410528329,-0.1583086389266987,-2.4564718889985957,0.005119419733071454,0.24,169,703
Diencephalon,Second heart field (posterior),5.3631914982074695,-0.1728006908873446,-2.992716753861908,0.0009646295311875135,0.06,169,1220
Diencephalon,Somatic mesoderm,5.56567266137881,-0.20083804130049643,-3.517985056587054,0.008000001816676816,0.01,169,2132
Diencephalon,Spinal cord (cervical),5.959723982635758,0.1619579258104459,3.02819564090661,0.0017924762482176648,0.08,169,2173
Diencephalon,Spinal cord (thoracic),5.903116344718156,0.05880426342885,1.1140322987458007,0.00035817412543650233,0.47,169,3492
Diencephalon,Splanchnic mesoderm,5.626060447755168,-0.1918091231741975,-3.5143091921849066,0.0034464059334400813,0.0,169,4186
Diencephalon,Splanchnic mesoderm (cardiopulmonary),4.370424206133026,-0.18941888435373336,-0.700028082819596,0.03611563934830897,0.81,169,23
Diencephalon,Splanchnic mesoderm (septum transversum),4.88117024999342,-0.23962014786803612,-2.610303233587645,0.0034995330172894676,0.17,169,154
Diencephalon,Surface ectoderm (anterior),5.349512471681119,-0.04821545341565899,-1.0659337005508627,0.007121487215134916,0.78,169,693
Diencephalon,Surface ectoderm (posterior),5.208295390761818,-0.19138490571758027,-2.436925462687468,0.0038373216253218133,0.09,169,669
Diencephalon,Telencephalon (dorsal),6.5667882035392395,0.7688644541916387,13.758532286946837,0.01982392899744256,0.0,169,4490
Diencephalon,Trunk neural crest,4.583958517482557,0.06218785760520321,0.07857366862452238,0.03874654771573716,0.46,169,22
Diencephalon,Vagal neural crest,5.122665467106823,-0.07935218218116506,-0.21227342482788916,0.059015720906045704,0.49,169,176
Endocardial cell,Endocardial cell,8.5,0.0,0.0,0.0,1.0,151,151
Endocardial cell,Endothelial cell,5.166606430292434,0.23330029451000525,2.0555617577183947,0.040383062677131355,0.9,151,99
Endocardial cell,Endothelial progenitor,5.506799527912299,-0.11650805044542938,-2.033134974903451,0.007221024401868944,0.58,151,1091
Endocardial cell,Epibranchial placode,5.0879884267979545,-0.06761267539966731,-1.3347078427379948,0.01007062551153389,0.83,151,330
Endocardial cell,Extraembryonic mesoderm,5.538632196752915,0.34113848422720583,5.521408725174713,0.022460636762326833,0.02,151,556
Endocardial cell,Eye field,5.112500450775049,-0.047169959394898285,-0.5554770206107282,0.005754654037575136,0.81,151,146
Endocardial cell,Floor plate (anterior),5.297029959275686,-0.011374487139642989,-0.20685322392287894,0.015344584654215598,0.29,151,600
Endocardial cell,Floor plate (posterior),5.22595309354866,0.02992895309024579,0.5353036992114671,0.06157005774386466,0.17,151,357
Endocardial cell,Foregut,5.226815224961143,0.12341821857287301,1.8567770880472032,0.009517117635355761,0.72,151,477
Endocardial cell,Frontonasal mesenchyme,4.81167896146874,-0.19546932154300212,-1.6611592861273268,0.011148382274464618,0.11,129,57
Endocardial cell,Head paraxial mesoderm,5.525351234988942,-0.05998059192611797,-0.9690428984381493,0.019708013720785525,0.19,151,3441
Endocardial cell,Hindbrain (isthmic organizer),5.375529000791592,-0.26584175828657103,-4.381328977860304,0.005338839804361192,0.0,151,1531
Endocardial cell,Hindbrain (r1),5.4079756749997765,-0.2748824274812091,-4.0256224849718985,0.03118155181276426,0.0,151,2128
Endocardial cell,Hindbrain (r2-r4),5.45158654202774,-0.2621636033307482,-4.506763303630418,0.021405024534382443,0.0,151,2189
Endocardial cell,Hindbrain (r5-r8),5.4372474093860985,-0.22760889775806734,-3.6152071712536897,0.012324126815135448,0.0,151,1457
Endocardial cell,Hindgut,5.14383034630507,0.19116636227826392,2.3768633365012204,0.004381331849231803,0.1,151,247
Endocardial cell,Hypothalamus,5.279278785424694,-0.12971247819697732,-1.8412541286749133,0.002526179487159103,0.19,151,765
